iter	Passed	Remaining
0	4151	2071845
1	7377	1837079
2	10601	1756255
3	14119	1750787
4	17416	1724268
5	20653	1700457
6	24019	1691633
7	27589	1696770
8	30825	1681700
9	34096	1670733
10	37312	1658722
11	40579	1650252
12	43829	1641904
13	47185	1638007
14	50419	1630240
15	53646	1622803
16	56857	1615412
17	60049	1607995
18	63218	1600430
19	66526	1596628
20	70028	1597319
21	73233	1591155
22	76539	1587365
23	79866	1584009
24	83099	1578896
25	86321	1573701
26	89480	1567559
27	92665	1562078
28	95921	1557899
29	99065	1552028
30	102153	1545488
31	105339	1540583
32	108445	1534671
33	111707	1531053
34	114827	1525561
35	117955	1520315
36	121150	1516020
37	124590	1514755
38	127922	1512113
39	131137	1508081
40	134434	1505012
41	137719	1501794
42	140953	1498036
43	144165	1494081
44	147404	1490426
45	150573	1486096
46	153769	1482074
47	156895	1477428
48	160099	1473564
49	163393	1470538
50	166705	1467662
51	169936	1464071
52	173111	1460011
53	176247	1455672
54	179415	1451632
55	182699	1448543
56	185911	1444894
57	189149	1441449
58	192314	1437467
59	195503	1433692
60	198730	1430206
61	201940	1426608
62	205117	1422798
63	208270	1418843
64	211474	1415252
65	214718	1411934
66	217844	1407861
67	221045	1404291
68	224198	1400429
69	227403	1396905
70	230643	1393606
71	233889	1390344
72	237140	1387109
73	240358	1383687
74	243514	1379913
75	246667	1376142
76	249892	1372785
77	253032	1368972
78	256219	1365424
79	259413	1361923
80	262656	1358679
81	265782	1354841
82	268936	1351164
83	272151	1347795
84	275322	1344219
85	278439	1340395
86	281636	1336965
87	284785	1333314
88	287971	1329845
89	291166	1326426
90	294421	1323279
91	297567	1319647
92	300723	1316067
93	303900	1312590
94	307038	1308954
95	310241	1305599
96	313369	1301938
97	316588	1298657
98	319736	1295093
99	322922	1291688
100	326028	1287972
101	329093	1284111
102	332205	1280443
103	335421	1277182
104	338577	1273694
105	341842	1270622
106	345019	1267222
107	348145	1263640
108	351416	1260586
109	354633	1257335
110	357867	1254149
111	361132	1251067
112	364308	1247674
113	367381	1243942
114	370683	1240984
115	373883	1237682
116	377083	1234383
117	380248	1230972
118	383336	1227321
119	386483	1223864
120	389697	1220622
121	392943	1217480
122	396110	1214093
123	399385	1211040
124	402608	1207826
125	405870	1204727
126	409013	1201274
127	412219	1198014
128	415386	1194639
129	418549	1191254
130	421729	1187925
131	425022	1184910
132	428417	1182173
133	431523	1178637
134	434693	1175283
135	437857	1171913
136	441008	1168512
137	444327	1165553
138	447521	1162268
139	450736	1159037
140	453883	1155632
141	457076	1152347
142	460355	1149279
143	463530	1145950
144	466915	1143138
145	470128	1139901
146	473287	1136533
147	476502	1133303
148	479661	1129941
149	483130	1127303
150	486693	1124874
151	489946	1121720
152	493156	1118466
153	496402	1115294
154	499603	1112021
155	502984	1109145
156	506310	1106143
157	509491	1102824
158	512628	1099411
159	515824	1096127
160	518945	1092687
161	522044	1089203
162	525187	1085817
163	528517	1082816
164	531736	1079585
165	534876	1076196
166	538010	1072799
167	541235	1069584
168	544388	1066227
169	547488	1062771
170	550640	1059418
171	553766	1056019
172	556867	1052575
173	560020	1049233
174	563168	1045883
175	566296	1042500
176	569408	1039090
177	572581	1035794
178	575857	1032682
179	579012	1029355
180	582125	1025956
181	585213	1022516
182	588345	1019155
183	591564	1015947
184	594708	1012611
185	597814	1009212
186	600932	1005838
187	604127	1002594
188	607249	999230
189	610485	996055
190	613746	992919
191	616974	989729
192	620196	986529
193	623407	983312
194	626606	980077
195	629900	976988
196	633025	973637
197	636198	970363
198	639405	967140
199	642647	963971
200	645829	960711
201	648920	957318
202	652052	953987
203	655115	950559
204	658333	947358
205	661515	944104
206	664712	940872
207	668218	938076
208	671408	934831
209	674679	931699
210	677791	928350
211	680896	924990
212	684109	921781
213	687232	918450
214	690340	915102
215	693567	911913
216	696765	908685
217	699942	905430
218	703035	902067
219	706228	898836
220	709446	895635
221	712599	892354
222	715778	889106
223	718889	885774
224	722086	882549
225	725218	879247
226	728364	875962
227	731542	872717
228	734730	869484
229	737890	866219
230	741041	862944
231	744252	859740
232	747446	856515
233	750583	853227
234	753852	850089
235	757239	847081
236	760662	844110
237	763944	840981
238	767245	837871
239	770498	834706
240	773620	831401
241	776783	828141
242	779925	824859
243	783122	821637
244	786388	818485
245	789555	815231
246	792857	812116
247	796023	808863
248	799162	805581
249	802339	802339
250	805475	799057
251	808664	795828
252	811825	792573
253	815179	789504
254	818340	786248
255	821591	783079
256	824714	779788
257	827919	776575
258	831221	773452
259	834387	770203
260	837541	766943
261	840756	763740
262	843916	760487
263	847166	757315
264	850423	754149
265	853617	750926
266	856819	747711
267	860045	744517
268	863197	741259
269	866316	737973
270	869462	734712
271	872605	731448
272	875701	728147
273	878850	724891
274	881979	721619
275	885209	718430
276	888354	715173
277	891493	711912
278	894660	708673
279	897864	705464
280	901092	702274
281	904300	699069
282	907488	695847
283	910652	692609
284	913803	689360
285	916949	686108
286	920137	682889
287	923244	679610
288	926370	676346
289	929584	673147
290	932801	669950
291	935909	666675
292	939209	663536
293	942342	660280
294	945432	656995
295	948546	653728
296	951902	650626
297	955103	647418
298	958223	644157
299	961378	640919
300	964492	637654
301	967772	634499
302	970910	631252
303	974030	627993
304	977156	624739
305	980272	621480
306	983432	618248
307	986518	614972
308	989687	611748
309	992866	608531
310	996016	605296
311	999172	602065
312	1002313	598826
313	1005478	595601
314	1008842	592494
315	1012046	589292
316	1015154	586035
317	1018291	582796
318	1021434	579560
319	1024556	576313
320	1027801	573135
321	1031103	569988
322	1034331	566800
323	1037477	563567
324	1040536	560288
325	1043675	557053
326	1046842	553833
327	1049949	550583
328	1053145	547379
329	1056319	544164
330	1059470	540938
331	1062582	537692
332	1065826	534513
333	1068919	531259
334	1072043	528021
335	1075257	524828
336	1078463	521630
337	1081627	518413
338	1084913	515253
339	1088059	512027
340	1091179	508790
341	1094341	505573
342	1097486	502348
343	1100689	499149
344	1103839	495928
345	1106964	492695
346	1110045	489443
347	1113189	486220
348	1116340	483000
349	1119449	479763
350	1122586	476539
351	1125715	473312
352	1129045	470169
353	1132161	466936
354	1135368	463741
355	1138602	460558
356	1141826	457370
357	1145023	454171
358	1148151	450945
359	1151238	447703
360	1154396	444490
361	1157638	441309
362	1160772	438087
363	1164026	434911
364	1167173	431694
365	1170317	428476
366	1173501	425274
367	1176679	422069
368	1179867	418869
369	1183047	415665
370	1186185	412447
371	1189345	409237
372	1192516	406031
373	1195687	402825
374	1198787	399595
375	1201958	396390
376	1205100	393176
377	1208151	389932
378	1211434	386763
379	1214748	383604
380	1217858	380381
381	1221016	377172
382	1224111	373945
383	1227283	370741
384	1230425	367529
385	1233641	364339
386	1236846	361146
387	1240134	357977
388	1243360	354789
389	1246506	351578
390	1249677	348375
391	1252738	345142
392	1255861	341926
393	1259022	338721
394	1262128	335502
395	1265287	332297
396	1268462	329097
397	1271690	325910
398	1274834	322702
399	1277957	319489
400	1281126	316288
401	1284260	313078
402	1287397	309869
403	1290681	306696
404	1293859	303497
405	1296976	300285
406	1300173	297091
407	1303306	293882
408	1306438	290674
409	1309559	287464
410	1312747	284269
411	1315934	281073
412	1319056	277864
413	1322321	274685
414	1325429	271473
415	1328661	268287
416	1331875	265097
417	1334999	261889
418	1338138	258685
419	1341236	255473
420	1344418	252278
421	1347498	249063
422	1350671	245866
423	1353802	242662
424	1357028	239475
425	1360120	236265
426	1363292	233068
427	1366592	229894
428	1369850	226711
429	1373028	223516
430	1376199	220319
431	1379316	217114
432	1382484	213917
433	1385613	210715
434	1388794	207520
435	1391912	204317
436	1395123	201127
437	1398582	197972
438	1401698	194769
439	1404863	191572
440	1407953	188365
441	1411185	185178
442	1414388	181986
443	1417547	178789
444	1420653	175586
445	1423738	172380
446	1426943	169190
447	1430081	165991
448	1433271	162799
449	1436360	159595
450	1439594	156408
451	1442710	153208
452	1445901	150016
453	1449013	146816
454	1452109	143615
455	1455270	140420
456	1458415	137225
457	1461522	134026
458	1464637	130828
459	1467811	127635
460	1470929	124438
461	1474119	121247
462	1477277	118054
463	1480413	114859
464	1483524	111663
465	1486648	108467
466	1489776	105273
467	1492870	102076
468	1496090	98888
469	1499262	95697
470	1502430	92506
471	1505530	89311
472	1508645	86117
473	1511712	82920
474	1514813	79727
475	1517958	76535
476	1521232	73350
477	1524382	70159
478	1527495	66967
479	1530573	63773
480	1533752	60584
481	1536929	57395
482	1540118	54207
483	1543279	51017
484	1546410	47827
485	1549566	44637
486	1552714	41448
487	1555849	38258
488	1558971	35068
489	1562098	31879
490	1565218	28690
491	1568326	25501
492	1571499	22313
493	1574682	19125
494	1577908	15938
495	1581146	12751
496	1584347	9563
497	1587567	6375
498	1590678	3187
499	1593904	0
